,Viscosity,T,CaO,Al2O3,SiO2,CaF2,MgO,result_0,result_1,result_2,result_3,result_4,result_5,result_6,result_7,result_8,result_9,result_10,result_11,result_12,result_13,result_14,result_15,result_16,result_17,result_18,result_19,result_20,result_21,result_22,result_23,result_24,result_25,result_26,result_27,result_28,result_29,result_30,result_31,result_32,result_33,result_34,result_35,result_36,result_37,result_38,result_39,result_40,result_41,result_42,result_43,result_44,result_45,result_46,result_47,result_48,result_49,result_50,result_51,result_52,result_53,result_54,result_55,result_56,result_57,result_58,result_59,result_60,result_61,result_62,result_63,result_64,result_65,result_66,result_67,result_68,result_69,result_70,result_71,result_72,result_73,result_74,result_75
156,8.32,1773,0.453,0.125,0.423,0.0,0.0,4.029146866447119,4.029146865008418,5.927956281006065,5.928387977454553,5.648240328857651,5.912602297946157,5.825164293435105,6.356432298934374,5.462604409730735,6.705386696164309,6.2387509624179485,6.704602419074389,6.336492051654538,6.333151252755492,6.62316369556837,6.626097972467785,6.563781205963548,6.663379569953935,6.932720221241813,6.926248080032215,7.09048964783836,6.979782380939669,7.157821884182122,6.9597223984984025,7.0618069819594425,6.9597223984984025,6.972224517647456,6.9597223984984025,7.3091415736539735,7.3091415736539735,7.186932246583326,7.205467624628219,7.188609202376118,7.444475393881499,7.360665002342225,7.3523650347495515,7.34413627435373,7.412742968215529,7.4044912338798365,7.5689150905911315,7.560608300825429,7.552372339667825,7.544206226435422,7.526775981090221,7.523174546911578,7.577202269106119,7.668662338111609,7.668662338111609,8.652324499656032,8.683727190387717,8.788499093382844,8.683727190387717,8.683743973179695,8.788499093382844,8.788499093382844,8.795054422126773,8.778889855403456,8.806244436969251,8.805689583249631,8.805689583249631,8.425676646176818,8.425676646176818,8.497386202828396,8.558532470160735,8.560410415547219,8.560410415547219,8.562110619104029,8.563215962359815,8.505611877818767,8.539030887714798,8.530462363053553,8.543609908781326,8.547848405138943,8.541598978882332,8.544935720017158,8.544935720017158
157,7.6,1723,0.508,0.124,0.368,0.0,0.0,4.029146866447119,4.029146865008418,5.157181823664851,5.1954906520501725,4.906069990645112,5.081876948689811,5.307144353108634,5.280867972479737,5.803813594972703,6.298523990024084,5.771227260375787,6.619350234538039,6.122510220861847,6.119322755562774,6.6599166466223085,6.623690685002992,6.677176637862879,6.716873650459672,6.882377523366203,6.877025488436969,7.16785749751111,7.090629651151801,7.183131877142943,7.129386887525378,7.1120956336169865,7.129386887525378,7.137636832239148,7.129386887525378,7.498925849941965,7.498925849941965,7.3694701620789225,7.446054951795864,7.43163052837393,7.608091130565465,7.4799916267671955,7.4730634962431095,7.466193418559695,7.535220011465978,7.528331387192034,7.690657876949511,7.683726613638014,7.6768530859498485,7.670036511369804,7.652346494391439,7.648692897908321,6.98238693242781,6.987606045414795,6.987606045414795,8.010344779292584,8.010363029532897,8.01662932243574,8.010363029532897,8.010377880210013,8.01662932243574,8.01662932243574,8.022365273009944,7.948042061210887,7.948082644103632,7.947546476207313,7.947546476207313,7.584192993462609,7.584192993462609,7.648672441033273,7.693617218868299,7.698930326314749,7.698930326314749,7.697572822447757,7.696723965414205,7.662634360800443,7.678872459609283,7.68701023237326,7.674521225985115,7.58276815132929,7.597232073633522,7.556495258114261,7.556495258114261
158,0.6,1873,0.422,0.241,0.0,0.336,0.0,4.029146866447119,4.029146865008418,0.0,0.0,1.97362573057193,1.4192784382796664,0.5055785096634205,1.4140279930218942,1.3793084555493031,0.7883885942202477,0.8109667663094524,0.8088118447169408,1.034774597597149,1.027651681453949,1.085229884184031,1.148221671005762,1.1515131460934263,0.8223602501975718,0.7034149000041611,0.6925403855508201,0.8737101767898731,0.8737101767898731,0.6777194807129797,0.8674452350079083,0.9838968980876389,0.9006349637151329,0.9006349637151329,0.9481643509964335,0.9120730150723892,0.9427075868233432,0.9449296289470027,0.9379903319038567,0.9318266297226513,0.9603297770339797,0.9379903319038567,0.9318266297226513,0.9258329237351273,0.9356715797393362,0.9296963519128478,0.9314798532117572,0.9239964368544599,0.916729135864283,0.9096676642692917,0.9093953637691061,0.9096676642692917,0.21559979779480648,0.21467890857637023,0.20312248900150506,0.6934606850419865,0.6918545112152157,0.6876575221478436,0.6918545112152157,0.6918545131144029,0.6876575221478436,0.6876575221478436,0.6876582632478394,0.6865301661035498,0.6857928957932741,0.6857959423655964,0.6858112554275677,0.6881037689882606,0.6881057804401758,0.6881158877804799,0.6714671865000827,0.6877043187350049,0.6877043187350049,0.7037295492621598,0.7037299306081121,0.690968574618174,0.6906766600132549,0.6906730067899065,0.6906790316989008,0.6920955769227297,0.6920713799981144,0.6920881030274418,0.6843934948439847
159,0.53,1873,0.503,0.219,0.0,0.278,0.0,4.029146866447119,4.029146865008418,0.0,0.0,1.97362573057193,1.4192784382796664,0.6120452732686847,1.3324995737261638,1.3793084555493031,0.7333939269795273,0.754914473674604,0.7505209052730651,0.9055212742980752,0.9006263902219677,0.9451308162777716,0.9996372407422824,0.9996297292196173,0.716956299926872,0.6874663854540172,0.6794870745734479,0.7889246272744769,0.7889246272744769,0.6639118407372698,0.7953837574236594,0.8837864791542167,0.8371056382870904,0.8371056382870904,0.8804789200044231,0.8552558930935686,0.8725424178821323,0.8755628693203465,0.8660433779439541,0.8599549191870749,0.9002398262298923,0.8660433779439541,0.8599549191870749,0.8540163341303884,0.8692294418015215,0.8633086634359401,0.8920804848199357,0.8860382017475239,0.880144070851274,0.8743921474511732,0.8741384300912645,0.8743921474511732,0.28415482132621284,0.2820632839989123,0.23550356697475283,0.8794777066064554,0.877594716642377,0.873187122345577,0.877594716642377,0.877594722508777,0.873187122345577,0.873187122345577,0.8731894139356822,0.8720804318680833,0.8711576072629267,0.8711608875310272,0.8711941658766685,0.8739633018047364,0.8739671281117749,0.873990143534297,0.8572831767080695,0.8735125663027024,0.8735125663027024,0.8869206270761401,0.8869216974186637,0.8769104812866024,0.8764122834110418,0.876401065793184,0.876418840396391,0.8779994344654843,0.877940184138804,0.8779795932091676,0.8714469344069187
160,0.81,1823,0.603,0.179,0.054,0.083,0.081,4.029146866447119,4.029146865008418,0.7567603762986466,0.77948609183518,2.247282185970842,1.776738247442892,1.490135016411561,1.5951043012238213,2.1258159377761006,1.2917480346404586,1.243331431710728,1.3303690728248756,1.3828968035016882,1.379346045417062,1.2732081575564778,1.3784188974713756,1.3870148070539896,1.2180616132433533,1.3541756827632014,1.3489230733090654,1.2219524906298835,1.2219469247390828,1.3179166627118537,1.4364178086810824,1.3531604057340096,1.3974449507629894,1.3974711909368798,1.3723442175108673,1.361336261264647,1.3926296177024744,1.385493672063463,1.3682764343950777,1.3618206680998595,1.4592856902516913,1.3538366381757165,1.3484867046986921,1.3432330296240884,1.3943383272170928,1.38905866658538,1.4634066486077417,1.458618732169551,1.4539146568226684,1.4492920590981282,1.4402266212797423,1.439629515256066,0.9656939413589462,0.962994059509491,0.8990239701841753,0.9558598572081118,0.9548382602259893,0.9521054193540202,0.6702332708108352,0.6702372662726972,0.667500429938866,0.667407683473022,0.6690492080944765,0.6672351058191819,0.66655562811062,0.666559679312541,0.6696360406123021,0.6684693224663263,0.6685950762674391,0.6721217009861273,0.7089870325720402,0.7152452150646788,0.7047893083345019,0.7163260845992055,0.6702802035800209,0.6860286677034987,0.6916513335778873,0.7281158434340815,0.6944973950099708,0.7263187372449191,0.7139533677401243,0.7225981508292032,0.7237081431780467
161,1.35,1873,0.314,0.446,0.0,0.239,0.0,4.029146866447119,4.029146865008418,0.0,0.0,1.97362573057193,1.4192784382796664,0.6988563753411876,2.338934992346003,1.3793084555493031,1.438322545940728,1.471975436960232,1.3625679615493071,2.8721271337390504,2.7842971601000035,3.024425439735708,3.189345805427092,3.2668824360574713,2.50595352567185,2.464065420183183,2.3114342194071225,1.8965366686248095,1.8965366686248095,2.410561563864616,2.296678849461713,2.5585380971151257,2.0223229639744846,2.0223229639744846,1.531600957417603,1.9176018111426845,1.5850053911708677,1.533152585216093,1.64463339684432,1.5732409236704936,1.6393415225522625,1.64463339684432,1.5732409236704936,1.5097569195143288,1.576622488069589,1.5131482212454503,1.6728166379037497,1.5982845272513109,1.531786805681116,1.4720258116429377,1.4800346860726756,1.4720258116429377,2.414168183954954,2.4452118502994376,2.510574788857086,1.0555476404458695,1.0563538623806386,1.065854243432489,1.0563538623806386,1.0563538759328708,1.065854243432489,1.065854243432489,1.065859611916857,1.0748184838623671,1.0749739827463152,1.0749660805031418,1.0750263335867718,1.1218194437531046,1.1218257142560704,1.1218706588211453,1.099589898096507,1.0798915748481996,1.0798915748481996,1.0547873706445798,1.05478964648419,1.0723554255416514,1.0737161815938445,1.073697309153164,1.0737301379844293,1.06639712422116,1.066281265717207,1.0663557341729508,1.0791107473106782
162,1.8,1773,0.417,0.312,0.0,0.271,0.0,4.029146866447119,4.029146865008418,0.0,0.0,1.97362573057193,1.4192784382796664,0.6266064107978937,1.6996998622523747,2.3962299405013323,1.845968806163411,1.651023250635172,1.9281606087060488,2.619362744369217,2.590752020360756,2.4795005265372856,2.760182499897855,2.818836107380913,2.58647964171501,2.4684485112097407,2.4321806873780507,2.185407867991545,2.185407867991545,2.555208297748525,2.9174855127287644,2.630477914785596,2.359208522820195,2.359208522820195,1.7530889838001749,2.1681278457678825,1.834595129091918,1.7905368240363098,1.9179425548272158,1.9004309704765556,1.955696734718944,1.9179425548272158,1.9004309704765556,1.8838509482943135,1.90984702248068,1.8932837513760696,2.0364907402217796,2.017752733216886,1.999991550090087,1.9831271321720998,1.9907785536693459,1.9831271321720998,2.1065980850406114,2.109371366873,2.244436062368209,1.4745723645013404,1.4745937738049846,1.4768012679112774,1.4745937738049846,1.4745965457984207,1.4768012679112774,1.4768012679112774,1.4778733419331012,1.475018465431601,1.4750381850813672,1.4750266507512746,1.4874677978616488,1.4688647112146653,1.470590834225183,1.482633981338319,1.5167137710043004,1.4733141411714163,1.4733141411714163,1.4299801622772008,1.433086879360956,1.5738700973514346,1.524585788952259,1.4994535424088955,1.53898769436275,1.7334032361090512,1.7106597445025546,1.73279596605253,1.7621026795325727
163,9.5,1791,0.45,0.15,0.4,0.0,0.0,4.029146866447119,4.029146865008418,5.605632417027012,5.623958433006279,5.324382504431088,5.554997657750682,5.6046223343445,6.142693454661337,4.925928152241462,3.5498669575492565,5.758866398487952,6.154344248042791,6.006725213156091,6.00115703930499,6.011181743940434,6.082831400680988,6.049314619520107,6.113701896334923,6.410210129172755,6.399251785829729,6.54953443131576,6.466666788209569,6.577389646361912,6.420955974598903,6.601681031147893,6.420955974598903,6.431537632290253,6.420955974598903,6.765194904405915,6.765194904405915,6.645762900992929,6.706195121401824,6.683954520068506,6.9311082059311335,6.820318991375218,6.80610899776899,6.79207822523322,6.8642395386770785,6.850167479555337,7.013508017257483,6.999341880648081,6.985352842493027,6.971537334963042,6.955827140891968,6.95032319650538,4.774662282057964,5.3333384464365965,5.3333384464365965,5.255191772764126,5.62560572892312,6.171698807986004,5.62560572892312,5.625639701754729,6.171698807986004,6.171698807986004,6.186090583779358,6.328858692993655,6.516333030283039,6.516020074450575,6.516020074450575,6.267556468191719,6.267556468191719,6.322659357931711,6.549398011889439,6.550833998616316,6.550833998616316,6.553168814316444,6.554719061434445,6.273128401923579,6.493211815309475,6.4811352023923785,6.499809129834157,6.344812093372697,6.332745146561767,6.329938690790888,6.329938690790888
164,3.29,1773,0.439,0.415,0.0,0.146,0.0,4.029146866447119,4.029146865008418,0.0,0.0,1.97362573057193,1.4192784382796664,0.9826918277446436,2.1788637947147023,2.3962299405013323,2.351091605674781,2.121378180567291,2.3541589950509203,3.9779129232652446,3.889624694211165,3.5278001960858276,3.929455315984995,4.042418337600604,3.8521576121658314,3.9279724195084826,3.7959799344932765,3.4897289395188587,3.4897289395188587,4.064682605704225,4.449507062269513,4.432660187215675,3.853082934248813,3.853082934248813,3.205788068401606,3.5418312414268884,3.4130023657083095,3.237393370223324,3.6484964220373883,3.5378381249311035,3.6616814226981744,3.6484964220373883,3.5378381249311035,3.4387428025497098,3.563484923740229,3.4642169645994687,3.2623566550488166,3.180094544778368,3.105764176961682,3.0382159838262077,3.071512330707932,3.0382159838262077,2.8267077520133626,2.829884214602611,2.868061259119534,2.0477234288611728,2.0477233445514327,2.049694119543629,2.0477233445514327,2.04772732877802,2.049694119543629,2.049694119543629,2.0512340694417577,2.0519011301128884,2.051899368925117,2.0518887321455983,2.058981310266758,2.083140084745459,2.08368495889865,2.102730990152418,2.0823356990080693,2.055476815653051,2.055476815653051,2.037463552687825,2.0408957190306567,2.1624212441910227,2.111047997597502,2.0834622936045717,2.1262767394628583,2.322756922780189,2.300001352299798,2.321947345938051,2.3366765582767277
165,6.77,1673,0.475,0.058,0.394,0.0,0.073,4.029146866447119,4.029146865008418,5.521547930771606,5.544046205475482,5.2431656543115865,5.464142529375396,5.548019834118062,5.154523378575547,6.8109008851277135,6.237931759576773,6.061079973272854,6.907159540651041,6.047047383661627,6.046723639384306,7.309926953772005,7.092305414389762,7.131566906579773,6.684059835168947,6.784892811906182,6.7844095339219805,7.207640029653693,7.109262236170492,7.043088293265538,6.957187145512228,6.894563566332519,6.957187145512228,6.967302145518592,6.957187145512228,7.184690755382099,7.184690755382099,7.08838064062412,6.95476443252959,6.9461067708289335,6.969699412210009,6.922114661624121,6.921524400903087,6.920935173212216,6.942999437610932,6.942409677025193,6.994542574468653,6.9939515698614905,6.993361598311512,6.992772656837284,6.97187330204749,6.971522932270528,6.879605682361644,6.8780968473552875,6.8780968473552875,6.932415806125065,6.9242688809842035,6.922801481457494,6.654083759262077,6.654184087232932,6.652616359735368,6.653958719782398,6.691436048204099,6.8189899284781275,6.80788949433341,6.807316234456662,6.807316234456662,6.652978669999272,6.652978669999272,6.716516588432517,6.718962617109819,6.723216127027171,6.652265092359627,6.731907196886321,6.8688869021911225,6.820575635732941,6.839131122597298,6.853159225302453,6.8315011142172475,6.684894279427377,6.7054980362887004,6.599419135008444,6.599419135008444
166,1.16,1833,0.591,0.107,0.091,0.062,0.15,4.029146866447119,4.029146865008418,1.2752813748736451,1.3124039427116256,2.4583377221596088,2.0534536223888744,1.8082609246799146,1.603309463118914,2.196783221946269,2.106624209658076,1.1878892290442538,1.1675875619312088,1.0651664374905545,1.0645280795577894,0.9493885964638126,0.9855861501714352,0.9846846660944574,0.9280005038385846,1.0646703708308618,1.0636747497624335,0.9287764426978881,0.928784019819229,0.9760405639691425,1.0145410450264754,0.921688090181711,1.008843417339255,1.008968960513495,1.0049175903581846,1.001849559291876,1.0079148492643797,1.0068534295934808,0.943040994445667,0.940166056550184,1.0158361816474175,0.9190997837231165,0.9180884730702505,0.91708339713373,0.9531551299138261,0.9521459770626568,1.0310052959438423,1.030079139753127,1.0291586020280885,1.0282436269600654,1.0151165447657826,1.0150720620412292,0.7630377652909598,0.7630244022778281,0.8967427618076169,1.9770999002281562,1.9768280770254736,1.976804623541675,1.5895297424047319,1.5895379207219678,1.5895062889209333,1.5912641719228875,1.5926915578345469,1.5893519044891424,1.5890929035182646,1.5890858819693303,1.593159334206059,1.582250855274182,1.5823746684455333,1.588606420145159,1.6428228622358703,1.6248411214920668,1.606199314131111,1.592620771827363,1.4936591591698758,1.517473107525013,1.5208860704311375,1.5580415681446464,1.5235817927585513,1.5555625851668402,1.5429004870727103,1.5502345267486222,1.556228751369824
167,0.49,1853,0.56,0.108,0.087,0.094,0.151,4.029146866447119,4.029146865008418,1.2192250507033748,1.2548648378346874,2.4345225504183032,2.0222435288268237,1.5476215276492784,1.5747139748459091,1.9479095600253478,0.8201368011588714,1.0422419213963436,0.9870606532097296,0.9075897735666759,0.9069998167033756,0.7991939991759759,0.826949618333788,0.823419065649771,0.7362441162056075,0.8622318644333766,0.8612439127826164,0.7759378945346952,0.775957507328241,0.7676842632043297,0.7805219729581486,0.7473385581133035,0.7902249218919747,0.7903346308643824,0.7979247399863734,0.800259859180093,0.7944803811478347,0.7956951502630598,0.7293172849625583,0.7265813460089522,0.776226069553853,0.7061934286061182,0.7052392424315375,0.7042910169772147,0.7264592070670397,0.725509253327937,0.7901254888179381,0.7892543827291296,0.7883886130669684,0.7875281261864591,0.7746746856521292,0.7746827276500392,0.43400263439363873,0.43416637816118464,0.4808226099600836,1.012225123732025,1.012418671149052,1.0126408338035469,0.6238314865945429,0.6238324330085807,0.6240536492490378,0.6241018892007621,0.6244237010080418,0.6241196547817778,0.6241971551946923,0.6241970206162111,0.6250929133928784,0.6238394831546072,0.6238799539364628,0.6247714904414781,0.6739944515033316,0.6731725536535091,0.6553279471281613,0.669843036978282,0.6608063593258932,0.6618288599131292,0.681570475064783,0.7307674272448862,0.6817214671730495,0.6452720109750947,0.6442969633402778,0.6448379901546968,0.6454086696070058
168,4.92,1733,0.405,0.087,0.361,0.0,0.147,4.029146866447119,4.029146865008418,5.059083256366878,5.101038863631112,4.819287687059502,4.982097368546923,5.243506448516536,4.830348149828186,5.576229387497078,5.177832944754068,5.19127283159439,5.706818071494384,5.129394313720366,5.128415470437068,5.55487208926153,5.47216062567731,5.500714484734118,5.441118765813892,5.60487452286221,5.603346458998038,5.685083282097719,5.632320314341632,5.665282627484833,5.481142556913075,5.529264070693945,5.481142556913075,5.488932603107392,5.481142556913075,5.689510765684158,5.689510765684158,5.611059653407363,5.513196466769241,5.503938898085689,5.673190109201856,5.533892005600999,5.532016040001315,5.530147628545123,5.562029225102117,5.560157859442672,5.639767114743881,5.637888450356311,5.636017329241291,5.634153701711677,5.613666407479144,5.612802172890556,4.230651049924134,4.268565955201646,4.268565955201646,4.60997516058229,4.6285393128450565,4.672172427303365,4.24513352259144,4.245136737486542,4.288766637049749,4.2959549700773465,4.29001902856503,4.332271602927701,4.347255457879129,4.346988961742171,4.346988961742171,4.225809340342999,4.225809340342999,4.264565047392516,4.314729427014074,4.316111779818935,4.247130312996868,4.321356498818849,4.334862631041988,4.296359053239715,4.317463513708538,4.3174624407559845,4.317385952115742,4.265308985956605,4.267806111610445,4.2639141671128,4.2639141671128
169,4.07,1773,0.305,0.056,0.427,0.0,0.212,4.029146866447119,4.029146865008418,5.984012605176335,5.981016628882269,5.706655186994107,5.976319670239776,5.864100336809243,5.748931429321083,5.499909413390597,6.075480661320751,5.638896297191379,5.608679704720212,5.092655148099106,5.092395278916968,5.324708898037735,5.182722376253562,5.09335148559325,5.074666993229668,5.306091398844184,5.305646377522028,5.2206586462830415,5.146466422766004,5.178762976214817,4.864692024564609,4.934516832985813,4.864692024564609,4.877549991211282,4.864692024564609,4.995169881287334,4.995169881287334,4.939454507590565,4.714860353201849,4.705598305555333,4.882548373909898,4.807329774625815,4.806806234608289,4.806283551837412,4.820701308605911,4.820178192063973,4.8572536882852235,4.856729455863967,4.856206080811452,4.855683560814329,4.834883472879762,4.834690860913055,4.715764224815957,4.767360691759241,4.767360691759241,4.984826782959199,5.017591743167838,5.072776165439541,4.5571571658389844,4.5571668631955005,4.612341588110688,4.63802414311488,4.616125364504755,4.729690139765251,4.753730008701394,4.753420017140494,4.753420017140494,4.671723188084837,4.671723188084837,4.715411363370254,4.756394076326869,4.755395236278601,4.677016687329144,4.729302550048849,4.583800951943863,4.5737842924099645,4.580179241020093,4.571471900950737,4.5860445929761635,4.625562773629644,4.614244278593084,4.609023542545573,4.609023542545573
170,4.75,1733,0.421,0.083,0.357,0.0,0.139,4.029146866447119,4.029146865008418,5.003026932196607,5.046953893354237,4.770429011737684,4.925671297312372,5.20737138673989,4.728206826246987,5.538579675031732,5.0708325738564435,5.084086739434167,5.565629840149716,4.987950737635862,4.987116457487363,5.404792201251208,5.317528513123182,5.346692018176605,5.27937189644914,5.440313738236335,5.439028952403651,5.501706732629922,5.452958196721221,5.495891564512842,5.317248232532982,5.336436888519645,5.317248232532982,5.324783270750253,5.317248232532982,5.511449499603037,5.511449499603037,5.4374036550656415,5.328153977665842,5.319281020946415,5.483166301312103,5.343011439048695,5.341440487783471,5.339875277532364,5.374257876149382,5.372689910387109,5.45939125297636,5.457816410891667,5.456247308751863,5.454683912205828,5.434052675732803,5.433331285410628,4.0457973948323795,4.080889069725213,4.080889069725213,4.381319303765843,4.399142349691637,4.439362068665914,4.026315312045492,4.026318367605838,4.066535031019769,4.07223608045537,4.06772501693629,4.112720918483064,4.126958157434848,4.126711505354891,4.126711505354891,4.020836589105244,4.020836589105244,4.057780257632951,4.106883673893198,4.1081016700838,4.039846613253303,4.112565090806974,4.126095350664417,4.0898079931807105,4.109692830950311,4.109837994614837,4.109533350352804,4.05819456089724,4.060785550318315,4.0566371866610975,4.0566371866610975
171,6.9,1723,0.363,0.057,0.436,0.0,0.144,4.029146866447119,4.029146865008418,6.110139334559443,6.099079925246157,5.840431986886336,6.121353968261932,5.952339976459589,5.93380052905576,6.487885976836636,7.0312161092727905,6.4631881821402555,6.861374487351407,6.142612515598257,6.142301998550388,7.18304286275378,6.969425036075106,6.9087730678334704,6.742781684291143,6.908626578254153,6.908104105922882,7.060682937902891,6.935469697095326,7.044590778275552,6.750006866250459,6.773800797107786,6.750006866250459,6.763689805697839,6.750006866250459,6.961253096722387,6.961253096722387,6.871401611850587,6.695164167453119,6.685610803685004,6.860807361127,6.801007300954413,6.80037699090428,6.799747747696539,6.823323483059851,6.82269359509369,6.88308692437444,6.8824553931046974,6.881824929439382,6.881195530399439,6.860620159340439,6.860298152877149,6.497605867005647,6.502867230187388,6.502867230187388,6.985312230528175,6.986318535053052,6.992214918626465,6.606845215832847,6.606858167999986,6.6127415994062595,6.624123195295685,6.617744574792085,6.766588755044057,6.767095627093823,6.766567976747837,6.766567976747837,6.6274583917769485,6.6274583917769485,6.687024137262275,6.694189958079849,6.696197806144042,6.614427420098196,6.709242270670692,6.764135287346801,6.74835018339283,6.755115993585831,6.757393931574274,6.753581064218956,6.693158452707233,6.700240753348561,6.685797718335316,6.685797718335316
172,3.82,1733,0.408,0.068,0.364,0.0,0.16,4.029146866447119,4.029146865008418,5.1011254994945805,5.141549077777433,4.8562793794554775,5.024698553961919,5.270717173526192,4.719760650386964,5.604578368230636,5.061983021785258,5.075221768917461,5.440988715175978,4.849131573064019,4.848681283168251,5.315190931844869,5.197350158012455,5.215379193599408,5.123284914620825,5.281455421732909,5.280771141335202,5.304391804477883,5.255349476982934,5.292091174986304,5.094517175179838,5.0947034673534,5.094517175179838,5.102502182783037,5.094517175179838,5.2559729921914355,5.2559729921914355,5.190815771055078,5.041175375968153,5.032902216314947,5.189897971043113,5.057350021750835,5.056526469538408,5.0557049164990016,5.085534155416447,5.084711293845701,5.161151072289851,5.160324885655743,5.159500700974625,5.1586785102566015,5.137702267337523,5.137329445960168,3.79957209602809,3.830836148047403,3.830836148047403,4.046889045372333,4.064867705709813,4.099830894373718,3.664867705709813,3.6648705290893697,3.699830894373718,3.7077370684080475,3.7009298678183176,3.7617688970438645,3.775538671870892,3.7753209120319586,3.7753209120319586,3.7028325563355984,3.7028325563355984,3.737330621840329,3.7796856685528484,3.780571992338004,3.7111407216336127,3.7860768381805148,3.796782064301416,3.765801535165946,3.7828123627349184,3.7825925008615515,3.7828720475914235,3.7381224763855063,3.7400237900614086,3.737191743840269,3.737191743840269
173,5.55,1723,0.254,0.084,0.379,0.0,0.283,4.029146866447119,4.029146865008418,5.311336715133094,5.343398762716116,5.04580087892207,5.241350628829655,5.408183678709561,5.118798764371694,5.911042493029633,6.1161429092603745,5.599222505452578,6.202121193399743,5.558447780732657,5.5575182449379605,6.193771389966474,6.08053544590731,6.103819588516424,6.014010767078393,6.1698259873628825,6.16834784249825,6.321669227938498,6.250472815723495,6.0292457080923665,5.982032142904197,6.141954496106347,5.982032142904197,5.9910405234322335,5.982032142904197,6.212370769723853,6.212370769723853,6.124788666417606,6.028665949398646,6.019105203474103,6.188461563120193,6.065386071073323,6.063574858110948,6.061770428309696,6.071084222972402,6.069279126051986,6.089986603847321,6.088180099647118,6.086380344203506,6.084587296128438,6.064134253646067,6.063271211878535,5.721929613475308,5.726274396249291,5.726274396249291,6.307678584605805,6.307978069345698,6.313084451131547,5.776000626214883,5.776012320784184,5.781107008000732,5.852050053704408,5.785624061106969,5.823778536617734,5.823994710347753,5.823548189095018,5.823548189095018,5.629394140076521,5.629394140076521,5.681760597152252,5.6882091224270805,5.690651383089467,5.623931926177881,5.731010664847669,5.752780839579163,5.752338793988537,5.751128949241356,5.750120388728754,5.751794010430432,5.730580912805073,5.731828096130712,5.7302416336706194,5.7302416336706194
174,1.12,1803,0.575,0.107,0.09,0.078,0.151,4.029146866447119,4.029146865008418,1.2612672938310776,1.298021099139416,2.4523604875302505,2.045621211499429,1.6724954984686293,1.5951043012238213,2.548900148119351,0.6324016378924018,1.3673048890836663,1.4209683791773,1.281921867842504,1.2811995990607947,1.2479629492709678,1.292248729849436,1.2979506183449805,1.2787963599746903,1.4013651362293256,1.4003425653774133,1.2310847937910983,1.2310570264577159,1.3346421006696392,1.3805671785593432,1.2535124702870577,1.3442501606779749,1.344371611479964,1.317984841249505,1.304617008631568,1.3328556610158333,1.3275762297224671,1.2746539059030502,1.2718042391597646,1.3638439087440928,1.251090251284968,1.250083755072838,1.2490834190862232,1.2882367712949272,1.2872336865987515,1.3317336791168097,1.3308445435289782,1.3299607750312112,1.3290823205082376,1.3161153767742897,1.3159912731085197,0.6918571438454665,0.6955958486880959,0.8642468455713932,1.4613494726145158,1.4648643769293923,1.4687597886138024,1.0762771923748833,1.0762856828650669,1.0801726040592934,1.0808342652561256,1.0834717753232503,1.0813509380154105,1.0828335100369681,1.0828314856203527,1.0887973422552697,1.0767515639673861,1.0769825850291637,1.087224139527457,1.1353758335086475,1.1237888443515658,1.1053434001110298,1.0787399587105604,0.8811774918038424,0.926091342309068,0.9194811786404817,0.9519249493939292,0.926457854631487,1.038922261594203,1.012267172212199,1.0322605704950252,1.0386192723636467
175,4.8,1773,0.441,0.121,0.36,0.0,0.077,4.029146866447119,4.029146865008418,5.04506917532431,5.087525238829135,4.807023533731211,4.967950668435527,5.234457062404208,5.109893477014991,4.897103188855499,5.411995150625866,5.008197784985503,5.395584716242585,5.057217301411295,5.054609899727557,5.000377181601904,5.0219526220385635,5.03022368123404,5.033000262497349,5.263347454884135,5.258898490172472,5.293508240407519,5.24792306719248,5.323496568981861,5.154566809420702,5.246621005992911,5.154566809420702,5.162292576145612,5.154566809420702,5.382444138281206,5.382444138281206,5.302544062207105,5.249379217422148,5.236475457348204,5.440793802353056,5.286674883267663,5.281099666621982,5.275569124400709,5.326199189181947,5.320654045091941,5.443540269601319,5.437959785842552,5.43242376082747,5.426931618796295,5.407714290586011,5.405579580130345,5.131762998105407,5.1873690812842295,5.1873690812842295,5.767697643767374,5.788169930482871,5.853654811768383,5.510681191972639,5.510692378603649,5.57616607325815,5.577423274277428,5.580532305903438,5.57602459923456,5.593760533890211,5.593412325986058,5.593412325986058,5.362998571207585,5.362998571207585,5.411009003178364,5.487832989096564,5.488709497893774,5.423037726159014,5.486209633105812,5.435937792342318,5.4098502086848175,5.425473986101716,5.417685695075954,5.42974526438307,5.436603370720233,5.42946307573994,5.430658197018677,5.430658197018677
